ID,DATE,PEAK_CURRENT,CHI_SQUARED,NUMBER_OF_SENSORS,HIT_GROUND,DISCHARGES,LAND_COVER,REL_HUMIDITY,AVG_REL_HUMIDITY_1_DAY,AVG_REL_HUMIDITY_3_DAY,AVG_REL_HUMIDITY_5_DAY,AVG_REL_HUMIDITY_10_DAY,AVG_REL_HUMIDITY_15_DAY,TEMPERATURE,AVG_TEMPERATURE_1_DAY,AVG_TEMPERATURE_3_DAY,AVG_TEMPERATURE_5_DAY,AVG_TEMPERATURE_10_DAY,AVG_TEMPERATURE_15_DAY,RAIN,SUM_RAIN_1_DAY,SUM_RAIN_3_DAY,SUM_RAIN_5_DAY,SUM_RAIN_10_DAY,SUM_RAIN_15_DAY,SOLAR_IRRADIANCE,SUM_SOLAR_IRRADIANCE_1_DAY,SUM_SOLAR_IRRADIANCE_3_DAY,SUM_SOLAR_IRRADIANCE_5_DAY,SUM_SOLAR_IRRADIANCE_10_DAY,SUM_SOLAR_IRRADIANCE_15_DAY,WIND,SUM_WIND_1_DAY,SUM_WIND_3_DAY,SUM_WIND_5_DAY,SUM_WIND_10_DAY,SUM_WIND_15_DAY
714232,2019-04-06T16:12:11.545086Z,-32.8005,0.6,5,True,3,224,72.0,73.625,73.31944444444444,75.52083333333333,72.30416666666666,65.98055555555555,4.6,4.104166666666667,3.7298611111111097,5.087083333333335,5.252500000000003,6.176111111111113,0.7,2.1,9.6,10.9,22.89999999999999,22.999999999999993,2.0,8800.0,28021.0,38331.0,82756.0,145874.0,2.6,140.09999999999997,498.6999999999999,631.8,1038.2,1496.6000000000008
714234,2019-04-06T16:12:11.797408Z,-23.9205,0.3,5,True,3,221,72.0,73.625,73.31944444444444,75.52083333333333,72.30416666666666,65.98055555555555,4.6,4.104166666666667,3.7298611111111097,5.087083333333335,5.252500000000003,6.176111111111113,0.7,2.1,9.6,10.9,22.89999999999999,22.999999999999993,2.0,8800.0,28021.0,38331.0,82756.0,145874.0,2.6,140.09999999999997,498.6999999999999,631.8,1038.2,1496.6000000000008
714242,2019-04-06T16:16:35.951205Z,-7.7515,1.2,2,True,4,221,72.0,73.625,73.31944444444444,75.52083333333333,72.30416666666666,65.98055555555555,4.6,4.104166666666667,3.7298611111111097,5.087083333333335,5.252500000000003,6.176111111111113,0.7,2.1,9.6,10.9,22.89999999999999,22.999999999999993,2.0,8800.0,28021.0,38331.0,82756.0,145874.0,2.6,140.09999999999997,498.6999999999999,631.8,1038.2,1496.6000000000008
714240,2019-04-06T16:16:35.825509Z,8.288,6.4,3,True,4,221,72.0,73.625,73.31944444444444,75.52083333333333,72.30416666666666,65.98055555555555,4.6,4.104166666666667,3.7298611111111097,5.087083333333335,5.252500000000003,6.176111111111113,0.7,2.1,9.6,10.9,22.89999999999999,22.999999999999993,2.0,8800.0,28021.0,38331.0,82756.0,145874.0,2.6,140.09999999999997,498.6999999999999,631.8,1038.2,1496.6000000000008
2878498,2015-11-21T13:06:54.082821Z,45.3805,5.1,4,True,1,111,89.0,88.64583333333333,88.54166666666667,87.51666666666667,87.6375,88.70833333333333,10.7,11.362499999999999,10.065972222222221,9.569166666666668,10.420833333333327,11.488333333333332,1.0,2.1,2.2,2.2,2.3,2.7,,,,,,,,,,,,
2878503,2015-11-21T13:21:59.885998Z,-10.5265,0.2,2,True,1,223,55.0,74.91666666666667,77.45833333333333,76.68333333333334,77.83958333333334,80.02222222222223,12.5,12.720833333333337,12.115972222222224,11.825416666666667,12.383958333333323,13.149722222222222,0.0,1.6,1.6,1.6,1.9000000000000001,2.1,38.0,2117.0,11635.0,22931.0,52472.0,80644.0,5.6,106.0,309.4000000000002,536.3,1014.1999999999992,1431.2999999999995
2878540,2015-11-21T13:54:00.127203Z,-28.8415,3.4,4,True,3,221,85.0,74.08333333333333,82.54166666666667,82.80416666666666,84.51875,87.39166666666667,14.6,15.166666666666673,13.44999999999999,12.789583333333328,13.164166666666683,13.901944444444439,1.8,2.5,2.5,2.5,2.5,2.5,32.0,3142.0,12995.0,24926.0,55216.0,82652.0,8.4,123.59999999999998,387.79999999999995,672.5999999999998,1310.0000000000002,1932.5999999999992
2878551,2015-11-21T13:56:54.149548Z,-13.542,0.4,3,True,2,221,85.0,74.08333333333333,82.54166666666667,82.80416666666666,84.51875,87.39166666666667,14.6,15.166666666666673,13.44999999999999,12.789583333333328,13.164166666666683,13.901944444444439,1.8,2.5,2.5,2.5,2.5,2.5,32.0,3142.0,12995.0,24926.0,55216.0,82652.0,8.4,123.59999999999998,387.79999999999995,672.5999999999998,1310.0000000000002,1932.5999999999992
2878496,2015-11-21T12:13:17.549672Z,-29.378,0.4,4,True,1,221,48.0,68.8125,79.20833333333333,82.20416666666667,85.81666666666666,87.5125,15.8,13.070833333333333,9.98263888888889,8.6125,9.238541666666665,10.33958333333333,0.0,0.0,0.0,0.0,0.1,0.5,350.0,3664.0,13997.0,25311.0,48324.0,74532.0,2.5,91.69999999999999,144.60000000000002,196.20000000000002,338.0999999999999,466.5999999999999
2878506,2015-11-21T13:27:54.674563Z,19.0365,0.3,3,True,1,221,55.0,74.91666666666667,77.45833333333333,76.68333333333334,77.83958333333334,80.02222222222223,12.5,12.720833333333337,12.115972222222224,11.825416666666667,12.383958333333323,13.149722222222222,0.0,1.6,1.6,1.6,1.9000000000000001,2.1,38.0,2117.0,11635.0,22931.0,52472.0,80644.0,5.6,106.0,309.4000000000002,536.3,1014.1999999999992,1431.2999999999995
2878515,2015-11-21T13:37:45.673642Z,-5.4575,8.4,2,True,1,223,85.0,74.08333333333333,82.54166666666667,82.80416666666666,84.51875,87.39166666666667,14.6,15.166666666666673,13.44999999999999,12.789583333333328,13.164166666666683,13.901944444444439,1.8,2.5,2.5,2.5,2.5,2.5,32.0,3142.0,12995.0,24926.0,55216.0,82652.0,8.4,123.59999999999998,387.79999999999995,672.5999999999998,1310.0000000000002,1932.5999999999992
2878539,2015-11-21T13:53:59.937052Z,-17.76,1.2,3,True,3,221,85.0,74.08333333333333,82.54166666666667,82.80416666666666,84.51875,87.39166666666667,14.6,15.166666666666673,13.44999999999999,12.789583333333328,13.164166666666683,13.901944444444439,1.8,2.5,2.5,2.5,2.5,2.5,32.0,3142.0,12995.0,24926.0,55216.0,82652.0,8.4,123.59999999999998,387.79999999999995,672.5999999999998,1310.0000000000002,1932.5999999999992
2878524,2015-11-21T13:46:03.309812Z,-14.3005,0.3,3,True,1,111,87.0,85.64583333333333,87.52777777777777,86.1125,86.81875,88.16111111111111,7.3,11.741666666666665,11.223611111111111,10.945000000000006,11.506458333333322,12.419166666666658,1.8,2.6,2.7,2.9000000000000004,3.2,4.0,70.0,2380.0,12450.0,23534.0,54093.0,84410.0,,,,,,
2878500,2015-11-21T13:07:37.064233Z,-15.5215,0.3,2,True,1,224,79.0,67.89583333333333,75.84722222222223,75.47916666666667,76.75,79.50833333333334,11.8,14.739583333333329,13.106250000000001,12.643749999999995,12.968125000000006,13.659444444444459,0.3,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,75.0,3540.0,13398.0,24831.0,53946.0,82783.0,2.4,108.29999999999998,218.29999999999993,346.60000000000014,639.7000000000006,955.8999999999996
1463014,2018-09-11T20:07:53.247735Z,-9.4535,0.9,3,True,2,111,74.0,73.625,76.86805555555556,76.32916666666667,75.6875,74.175,21.3,22.054166666666664,21.764583333333345,21.238749999999996,22.09458333333334,22.47402777777777,1.3,1.3,1.4000000000000001,1.4000000000000001,5.899999999999999,6.299999999999999,,,,,,,,,,,,
1462456,2018-09-11T11:05:38.413109Z,-7.9735,1.3,3,True,1,115,67.0,71.60416666666667,73.59722222222223,70.99166666666666,70.4125,68.52361111111111,26.1,22.97916666666666,23.00416666666667,22.540000000000013,23.524999999999988,24.09402777777778,0.4,0.4,0.4,0.4,1.5,2.7000000000000006,544.0,10192.0,28734.0,53063.0,106107.0,165167.0,,,,,,
1462462,2018-09-11T11:29:45.874463Z,10.175,0.6,4,True,1,111,71.0,81.3125,83.11111111111111,80.8375,78.38541666666667,76.19583333333334,24.3,22.447916666666668,22.141666666666662,21.639583333333338,22.768124999999984,23.204722222222205,0.2,0.2,9.399999999999999,9.399999999999999,10.999999999999998,11.7,,,,,,,,,,,,
1462452,2018-09-11T10:56:04.673594Z,8.1955,0.0,2,True,1,116,59.0,72.8125,74.95833333333333,70.48333333333333,70.4625,67.91944444444445,25.9,22.93958333333333,22.714583333333337,22.48625,23.238750000000014,23.798333333333343,0.0,0.0,21.200000000000003,21.200000000000003,27.5,27.9,332.0,11093.0,28726.0,53407.0,108208.0,167844.0,,,,,,
1463013,2018-09-11T20:07:52.966512Z,-22.3665,0.1,4,True,2,111,74.0,73.625,76.86805555555556,76.32916666666667,75.6875,74.175,21.3,22.054166666666664,21.764583333333345,21.238749999999996,22.09458333333334,22.47402777777777,1.3,1.3,1.4000000000000001,1.4000000000000001,5.899999999999999,6.299999999999999,,,,,,,,,,,,
1462455,2018-09-11T11:02:42.889827Z,-8.6025,0.4,2,True,1,114,79.0,72.9375,75.13194444444444,70.55,70.52291666666666,67.96111111111111,22.6,22.90833333333333,22.68194444444445,22.480000000000004,23.231250000000014,23.790000000000003,4.7,4.7,25.900000000000002,25.900000000000002,32.2,32.6,108.0,10585.0,28155.0,52704.0,107482.0,167104.0,,,,,,
3533619,2014-11-27T20:35:11.030768Z,-17.538,0.6,3,True,6,114,100.0,94.79166666666667,93.40972222222223,90.10416666666667,87.1625,81.02222222222223,12.3,11.572916666666663,12.681250000000006,13.87333333333334,12.399999999999995,12.222777777777758,1.7,6.6000000000000005,13.499999999999996,13.499999999999996,13.799999999999995,27.800000000000008,0.0,4248.0,12084.0,18311.0,39883.0,66120.0,,,,,,
3534139,2014-11-27T21:19:07.654074Z,-20.4795,0.4,4,True,3,221,94.0,90.72916666666667,87.24305555555556,83.7375,82.24583333333334,79.31388888888888,13.2,12.087500000000004,13.559722222222218,14.791666666666663,13.297708333333343,12.957361111111123,9.8,19.3,25.7,25.7,25.7,27.3,0.0,2853.0,9292.0,14855.0,37955.0,64268.0,,,,,,
3533343,2014-11-27T20:08:14.834071Z,-7.881,1.5,3,True,1,224,81.0,87.70833333333333,88.39583333333333,82.65,82.11666666666666,78.27083333333333,13.3,10.979166666666664,12.160416666666661,13.635416666666664,12.016458333333341,11.689305555555565,0.1,2.7000000000000006,4.699999999999999,4.699999999999999,4.799999999999999,21.80000000000001,0.0,3484.0,11482.0,18269.0,41188.0,67345.0,4.1,124.79999999999997,238.99999999999997,470.19999999999993,894.7000000000015,1449.999999999999
3534176,2014-11-27T21:22:30.033899Z,-43.512,0.7,5,True,3,224,99.0,92.83333333333333,93.38888888888889,90.19166666666666,88.42083333333333,84.3013888888889,11.3,10.466666666666667,11.544444444444439,12.750416666666675,11.388124999999999,11.067916666666662,0.2,2.5,14.899999999999997,14.899999999999997,14.899999999999997,17.7,0.0,3993.0,10138.0,16202.0,40893.0,67567.0,,,,,,
3535077,2014-11-27T22:27:11.633201Z,-11.396,0.3,4,True,2,111,91.0,90.125,90.39583333333333,81.8375,82.56875,81.55833333333334,11.6,11.120833333333335,12.135416666666668,13.628749999999993,11.743750000000002,11.187500000000012,7.7,10.2,18.099999999999998,18.5,18.799999999999997,22.9,0.0,4290.0,9242.0,13657.0,38121.0,61532.0,,,,,,
3534748,2014-11-27T22:04:08.397721Z,-7.289,0.1,2,True,1,111,99.0,93.10416666666667,94.51388888888889,93.99583333333334,90.91458333333334,86.31111111111112,12.3,11.985416666666664,14.085416666666667,15.019583333333344,12.92208333333332,12.52916666666665,1.2,2.7,5.2,9.099999999999998,9.099999999999998,9.2,0.0,3700.0,7983.0,12448.0,35638.0,60132.0,0.7,63.400000000000006,137.99999999999991,242.50000000000003,425.3999999999999,773.8999999999993
3530678,2014-11-27T16:18:47.129672Z,-9.509,3.0,2,True,2,114,90.0,87.45833333333333,87.83333333333333,86.69166666666666,82.26666666666667,76.64861111111111,15.0,13.977083333333333,15.714583333333334,16.394166666666656,15.170416666666657,14.816250000000016,0.8,1.6,47.10000000000001,47.10000000000001,47.10000000000001,49.60000000000001,1.0,3311.0,11749.0,17028.0,37858.0,66016.0,1.1,112.69999999999999,275.70000000000005,519.5999999999998,994.6000000000001,1594.200000000001
3533728,2014-11-27T20:45:48.740476Z,-6.8635,2.2,2,True,1,221,94.0,90.70833333333333,87.20138888888889,83.68333333333334,82.19166666666666,79.29166666666667,13.0,12.039583333333335,13.571527777777773,14.80833333333333,13.294375000000011,12.954444444444455,7.3,9.5,15.899999999999999,15.899999999999999,15.899999999999999,17.5,0.0,2853.0,9292.0,14855.0,37955.0,64268.0,,,,,,
3533225,2014-11-27T19:52:58.856021Z,-11.692,3.0,2,True,2,224,96.0,92.35416666666667,90.36111111111111,87.04166666666667,84.69375,81.84861111111111,13.8,11.912499999999996,13.684027777777786,14.929583333333325,13.414999999999996,12.746527777777782,1.8,18.5,33.89999999999999,33.89999999999999,33.89999999999999,45.09999999999999,0.0,2960.0,8831.0,15690.0,35901.0,59757.0,2.0,44.9,142.80000000000004,235.3000000000002,493.29999999999984,960.3999999999999
3533939,2014-11-27T21:05:04.278130Z,-12.802,0.8,4,True,9,114,94.0,90.72916666666667,87.24305555555556,83.7375,82.24583333333334,79.31388888888888,13.2,12.087500000000004,13.559722222222218,14.791666666666663,13.297708333333343,12.957361111111123,9.8,19.3,25.7,25.7,25.7,27.3,0.0,2853.0,9292.0,14855.0,37955.0,64268.0,,,,,,
2397403,2015-05-30T17:40:31.543290Z,-8.4175,2.9,2,True,3,228,96.0,81.54166666666667,64.36805555555556,54.583333333333336,48.860416666666666,49.84027777777778,12.8,14.966666666666667,16.075000000000003,16.74333333333333,15.599166666666669,15.619027777777774,4.7,19.999999999999996,21.199999999999996,21.199999999999996,21.199999999999996,34.400000000000006,,,,,,,,,,,,
2397089,2015-05-30T16:30:59.352811Z,12.95,1.1,3,True,1,224,78.0,78.6875,69.13194444444444,67.2875,69.89375,69.88055555555556,8.0,6.156250000000001,7.010416666666665,5.946249999999998,3.2224999999999993,3.6551388888888923,0.0,1.8,1.8,1.8,1.8,28.6,138.0,12940.0,47396.0,81470.0,154897.0,221977.0,,,,,,
2396574,2015-05-30T14:47:15.541074Z,-18.426,1.1,3,True,1,228,65.0,77.20833333333333,58.15972222222222,59.0,64.08125,64.87083333333334,9.3,6.627083333333335,8.086111111111107,6.751666666666662,3.899166666666664,4.41291666666667,0.3,34.19999999999999,35.29999999999999,35.29999999999999,40.699999999999996,75.09999999999995,123.0,9624.0,38997.0,74329.0,156633.0,227739.0,,,,,,
2397333,2015-05-30T17:16:03.057495Z,-8.1585,8.2,2,True,3,230,86.0,80.64583333333333,63.826388888888886,54.37083333333333,48.725,49.765277777777776,16.0,15.085416666666667,16.143750000000004,16.765416666666663,15.602500000000001,15.619305555555552,1.4,16.399999999999995,16.499999999999996,16.499999999999996,16.499999999999996,29.700000000000003,,,,,,,,,,,,
2397334,2015-05-30T17:16:03.130487Z,33.6885,0.5,4,True,3,221,68.0,73.0625,62.75,61.2875,71.56875,68.65972222222223,5.6,5.127083333333334,6.265972222222221,4.837916666666667,1.576041666666666,2.152777777777778,0.4,21.4,32.5,32.5,34.4,58.60000000000001,390.0,11741.0,38000.0,75768.0,138179.0,201155.0,3.2,127.50000000000001,316.8999999999999,636.5999999999999,1654.7999999999986,2389.3999999999983
2397432,2015-05-30T17:46:50.887184Z,-16.058,0.6,4,True,4,221,96.0,81.54166666666667,64.36805555555556,54.583333333333336,48.860416666666666,49.84027777777778,12.8,14.966666666666667,16.075000000000003,16.74333333333333,15.599166666666669,15.619027777777774,4.7,19.999999999999996,21.199999999999996,21.199999999999996,21.199999999999996,34.400000000000006,,,,,,,,,,,,
2396762,2015-05-30T15:19:44.291468Z,-8.621,0.6,3,True,1,228,75.0,77.25,58.53472222222222,58.99166666666667,64.13333333333334,64.85138888888889,6.8,6.577083333333334,8.059027777777773,6.759166666666661,3.906041666666663,4.424444444444449,2.1,36.29999999999999,37.39999999999999,37.39999999999999,42.8,75.89999999999995,122.0,9630.0,38357.0,74287.0,156133.0,227794.0,,,,,,
2397561,2015-05-30T18:48:31.725759Z,-15.2995,1.7,4,True,3,111,97.0,55.8125,59.06944444444444,62.34166666666667,58.420833333333334,60.30694444444445,11.8,16.970833333333328,17.19444444444445,16.398749999999996,14.76583333333334,14.592222222222235,2.3,6.6,6.6,6.6,8.2,24.1,,,,,,,1.5,63.300000000000004,183.09999999999994,329.2,704.200000000001,1085.1000000000001
2397611,2015-05-30T19:33:09.415316Z,-6.9005,0.3,3,True,1,224,94.0,80.33333333333333,69.93055555555556,67.52916666666667,70.1875,69.85833333333333,4.3,6.1333333333333355,6.963888888888886,5.988749999999998,3.3008333333333324,3.72041666666667,1.8,6.3999999999999995,6.7,6.7,6.7,33.5,0.0,12632.0,46658.0,81074.0,154765.0,221966.0,,,,,,
2397245,2015-05-30T17:02:12.782435Z,-6.956,0.7,3,True,1,228,92.0,75.625,65.58333333333333,62.358333333333334,64.60208333333334,64.67361111111111,5.3,7.383333333333332,8.545138888888891,7.575416666666671,5.018958333333332,5.400277777777769,3.1,9.2,9.2,9.2,9.2,43.199999999999996,30.0,11488.0,40186.0,76263.0,140094.0,209575.0,4.3,114.89999999999998,374.9000000000002,536.3000000000003,994.4,1618.0999999999985
1139792,2018-07-10T17:09:05.262770Z,-5.1615,0.0,2,True,1,226,98.0,83.08333333333333,82.80555555555556,82.20416666666667,75.46875,74.54861111111111,20.7,21.260416666666664,21.01875,21.03666666666668,21.781666666666656,21.748194444444444,29.7,32.3,40.7,62.70000000000002,62.70000000000002,64.60000000000001,24.0,12424.0,36539.0,60280.0,132382.0,198228.0,,,,,,
1139837,2018-07-10T20:35:28.924357Z,-21.7745,0.1,2,True,3,224,99.0,58.333333333333336,61.27777777777778,64.05,61.677083333333336,63.53888888888889,17.8,22.22708333333333,21.84097222222222,20.944583333333345,21.147708333333334,21.324583333333337,4.7,35.1,38.2,43.5,47.8,49.5,,,,,,,,,,,,
1139809,2018-07-10T19:30:42.355568Z,-11.285,0.0,2,True,1,224,100.0,75.10416666666667,72.59027777777777,73.25,71.60208333333334,73.62222222222222,17.4,19.360416666666666,19.799305555555552,19.078333333333333,19.3775,19.78986111111109,3.6,11.1,14.799999999999999,14.9,18.0,37.900000000000006,1.0,16110.0,45269.0,75004.0,148595.0,219618.0,0.5,52.599999999999994,166.0,277.1999999999999,506.8999999999999,737.4999999999998
1139710,2018-07-10T13:10:40.207533Z,4.9765,9.8,2,True,1,224,76.0,67.0,59.28472222222222,62.63333333333333,62.65416666666667,63.84583333333333,25.0,25.141666666666666,25.391666666666666,24.836666666666666,24.56812500000001,24.08208333333335,0.8,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,5.699999999999998,532.0,13918.0,45589.0,77186.0,153542.0,225492.0,3.1,120.19999999999999,337.1000000000001,579.9000000000003,1130.2000000000007,1650.3000000000004
1139853,2018-07-10T21:08:42.700801Z,-46.139,2.6,4,True,1,228,87.0,75.875,71.11111111111111,73.35416666666667,69.39375,73.0125,10.6,11.597916666666668,12.248611111111103,11.44541666666667,11.719791666666662,11.743749999999988,1.3,4.9,17.900000000000002,17.900000000000002,18.599999999999998,83.49999999999999,0.0,15470.0,44791.0,72478.0,152296.0,221841.0,,,,,,
1139851,2018-07-10T20:48:37.748546Z,-25.6595,1.1,3,True,2,221,99.0,58.333333333333336,61.27777777777778,64.05,61.677083333333336,63.53888888888889,17.8,22.22708333333333,21.84097222222222,20.944583333333345,21.147708333333334,21.324583333333337,4.7,35.1,38.2,43.5,47.8,49.5,,,,,,,,,,,,
1139815,2018-07-10T19:46:06.402426Z,13.8565,1.8,2,True,1,221,71.0,78.83333333333333,80.16666666666667,78.72083333333333,73.46041666666666,73.43611111111112,22.2,19.658333333333335,18.93888888888889,19.22458333333333,19.850208333333345,20.05388888888889,0.0,0.1,21.200000000000003,33.599999999999994,33.699999999999996,75.30000000000001,0.0,13301.0,38781.0,66803.0,139019.0,205085.0,2.2,55.30000000000001,159.09999999999997,292.4,573.5000000000002,827.7000000000002
1139833,2018-07-10T20:34:05.219271Z,-17.834,1.6,3,True,1,224,99.0,58.333333333333336,61.27777777777778,64.05,61.677083333333336,63.53888888888889,17.8,22.22708333333333,21.84097222222222,20.944583333333345,21.147708333333334,21.324583333333337,4.7,35.1,38.2,43.5,47.8,49.5,,,,,,,,,,,,
1139774,2018-07-10T16:37:25.417711Z,-21.1455,0.7,3,True,1,232,100.0,88.625,82.86111111111111,82.39583333333333,70.43333333333334,72.52638888888889,11.0,9.97083333333333,10.546527777777778,10.076249999999993,11.358541666666673,11.719027777777791,0.0,0.0,9.300000000000002,14.600000000000001,16.400000000000002,17.700000000000003,42.0,14637.0,32633.0,58871.0,129079.0,203128.0,,,,,,
1139818,2018-07-10T19:52:22.542107Z,-18.7405,0.4,3,True,1,224,92.0,79.72916666666667,75.75,77.56666666666666,72.11041666666667,74.65416666666667,13.6,12.489583333333334,12.997916666666669,12.407916666666662,13.01229166666666,12.874166666666683,0.1,0.1,20.299999999999997,36.500000000000014,37.70000000000002,40.00000000000002,0.0,11811.0,27851.0,49441.0,112260.0,180957.0,1.1,64.0,249.99999999999994,438.4999999999999,840.0000000000008,1190.100000000001
713172,2019-04-03T12:32:32.487015Z,42.587,1.8,5,True,1,221,94.0,93.10416666666667,87.73611111111111,84.27916666666667,65.95625,60.32083333333333,10.4,11.433333333333332,10.868055555555555,10.139166666666666,11.416249999999998,11.476944444444447,0.2,6.199999999999999,6.199999999999999,6.199999999999999,6.199999999999999,6.199999999999999,,,,,,,,,,,,
713141,2019-04-03T11:57:47.119366Z,-9.546,0.3,3,True,2,223,67.0,88.64583333333333,71.38194444444444,68.85833333333333,59.1875,54.217261904761905,17.3,11.745833333333335,11.848611111111099,11.17916666666667,11.894212962962989,11.734523809523814,0.1,14.6,14.6,14.6,14.6,14.6,449.0,6104.0,26835.0,47618.0,109231.0,166190.0,3.3,89.10000000000001,236.09999999999994,404.9000000000002,867.4000000000008,1440.5999999999983
713209,2019-04-03T13:03:06.322533Z,-89.688,2.4,5,True,4,223,92.0,86.66666666666667,79.92361111111111,77.68333333333334,65.37916666666666,62.90694444444444,10.9,12.191666666666665,11.287500000000005,10.21124999999999,10.756458333333335,10.514583333333333,3.7,11.099999999999998,11.099999999999998,11.099999999999998,11.099999999999998,11.099999999999998,42.0,5860.0,27829.0,48994.0,109429.0,167204.0,,,,,,
713162,2019-04-03T12:22:00.204739Z,-7.2335,0.7,2,True,1,111,74.0,89.89583333333333,79.11111111111111,76.49166666666666,67.00416666666666,64.19583333333334,14.8,11.133333333333331,10.522916666666669,9.395416666666666,9.821875,9.630416666666662,0.8,16.8,16.8,16.8,16.8,16.8,,,,,,,,,,,,
713158,2019-04-03T12:16:44.222605Z,138.102,1.0,5,True,1,228,78.0,85.27083333333333,81.06944444444444,78.7375,64.62708333333333,61.71111111111111,13.0,12.36458333333333,11.565972222222225,10.624999999999998,11.287291666666663,11.018749999999999,0.0,5.999999999999998,5.999999999999998,5.999999999999998,5.999999999999998,5.999999999999998,185.0,6343.0,29872.0,52397.0,112757.0,169917.0,,,,,,
713182,2019-04-03T12:37:35.979292Z,-74.481,0.5,5,True,4,224,100.0,90.54166666666667,81.91666666666667,78.7875,58.88333333333333,52.15972222222222,8.1,11.922916666666667,12.18888888888889,11.508750000000003,13.071041666666664,13.289861111111104,4.7,9.5,9.5,9.5,9.5,9.5,78.0,4157.0,24923.0,46689.0,108704.0,166339.0,7.7,86.9,243.39999999999995,411.8999999999998,1423.9000000000005,2303.3000000000006
713150,2019-04-03T12:06:49.760436Z,49.506,1.9,5,True,1,111,86.0,92.70833333333333,87.54166666666667,84.05,65.87291666666667,60.24583333333333,11.5,11.53125,10.90208333333333,10.166666666666664,11.433333333333334,11.4825,1.2,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,,,,,,,,,,,,
713220,2019-04-03T13:14:01.989686Z,-10.0085,0.4,2,True,1,221,92.0,86.66666666666667,79.92361111111111,77.68333333333334,65.37916666666666,62.90694444444444,10.9,12.191666666666665,11.287500000000005,10.21124999999999,10.756458333333335,10.514583333333333,3.7,11.099999999999998,11.099999999999998,11.099999999999998,11.099999999999998,11.099999999999998,42.0,5860.0,27829.0,48994.0,109429.0,167204.0,,,,,,
713159,2019-04-03T12:19:46.028089Z,-13.1905,1.2,3,True,1,223,72.0,89.02083333333333,80.53472222222223,78.55833333333334,66.73541666666667,64.80972222222222,16.6,11.81041666666667,10.954861111111109,9.692499999999994,10.220625,9.749583333333343,0.0,14.999999999999996,14.999999999999996,14.999999999999996,14.999999999999996,14.999999999999996,,,,,,,,,,,,
713177,2019-04-03T12:33:01.300387Z,37.7585,1.4,5,True,1,225,100.0,90.54166666666667,81.91666666666667,78.7875,58.88333333333333,52.15972222222222,8.1,11.922916666666667,12.18888888888889,11.508750000000003,13.071041666666664,13.289861111111104,4.7,9.5,9.5,9.5,9.5,9.5,78.0,4157.0,24923.0,46689.0,108704.0,166339.0,7.7,86.9,243.39999999999995,411.8999999999998,1423.9000000000005,2303.3000000000006
1019784,2018-03-10T16:49:36.816226Z,-14.6705,2.8,2,True,1,221,88.0,91.16666666666667,79.14583333333333,80.95,84.16666666666667,77.92222222222222,10.5,9.812499999999998,6.669444444444444,5.009583333333335,4.015000000000001,2.755,1.9,20.700000000000003,20.700000000000003,23.300000000000004,92.59999999999995,128.69999999999993,2.0,3034.0,17495.0,32281.0,57128.0,91156.0,2.0,35.5,136.59999999999997,225.90000000000003,405.2999999999998,685.3000000000005
1020214,2018-03-10T17:24:27.723201Z,-9.7125,0.5,3,True,9,223,69.0,83.39583333333333,73.04861111111111,73.98333333333333,75.7625,69.19444444444444,12.3,10.179166666666667,6.511805555555557,5.1504166666666675,4.860208333333333,3.5434722222222206,2.8,11.599999999999998,11.599999999999998,11.8,41.800000000000004,57.90000000000004,,,,,,,,,,,,
1019911,2018-03-10T17:00:41.918785Z,-9.1575,2.4,2,True,5,115,93.0,84.6875,73.01388888888889,76.25,77.56041666666667,72.61666666666666,8.0,12.05625,9.175694444444442,7.393750000000002,6.784166666666664,5.568333333333329,0.6,10.299999999999999,10.299999999999999,13.399999999999999,48.30000000000003,69.20000000000005,2.0,4672.0,19461.0,36791.0,63905.0,101455.0,2.2,42.3,164.99999999999997,339.0999999999997,720.2000000000008,1135.2000000000019
1019858,2018-03-10T16:55:42.946052Z,-19.0365,1.7,3,True,2,111,61.0,83.83333333333333,69.83333333333333,73.17916666666666,77.27708333333334,71.92916666666666,15.0,11.872916666666667,9.225,7.706250000000001,6.843124999999995,5.658333333333327,0.0,3.3000000000000003,3.3000000000000003,5.900000000000001,28.599999999999998,49.70000000000003,15.0,5360.0,20805.0,38033.0,64751.0,102616.0,5.9,92.9,257.30000000000007,481.70000000000016,1132.3999999999985,1715.1000000000006
1020063,2018-03-10T17:10:47.352228Z,-26.1405,0.6,4,True,7,223,93.0,79.85416666666667,67.80555555555556,71.94583333333334,74.53125,72.45972222222223,9.9,12.841666666666667,9.950694444444446,8.067500000000003,7.67458333333334,5.929722222222225,4.7,8.100000000000001,8.100000000000001,9.5,63.699999999999996,106.29999999999997,,,,,,,1.9,68.50000000000003,231.59999999999985,391.6,794.0000000000017,1204.8999999999994
